Datetime,goat_id,O_30m,D_15-30m,MAD_15m,Act15m,Temp_60m,y_H2
2025-04-11T00:51:00.000000+0000,23,49.78751867273947,2.914859447209011,15.458472848616335,0.14444444444444443,30.085643271904654,0
2025-04-11T00:52:00.000000+0000,23,49.30365756162837,1.64702457842062,15.129923434880991,0.13333333333333333,30.079765494126875,0
2025-04-11T00:53:00.000000+0000,23,47.50470286762956,-5.9362643992298985,10.198188091497403,0.0861111111111111,30.07374443027734,0
2025-04-11T00:54:00.000000+0000,23,46.06765551143191,-20.07162829216306,1.6457119010212107,0.03888888888888889,30.067508466101575,0
2025-04-11T00:55:00.000000+0000,23,46.26439304106149,-24.525760558634744,1.2144838308457697,0.016666666666666666,30.061069396506543,0
2025-04-11T00:56:00.000000+0000,23,45.811960629340554,-19.072020663531088,1.5676782752902076,0.044444444444444446,30.05455026303677,0
2025-04-11T00:57:00.000000+0000,23,42.33787729600722,-10.846549823287859,2.8006666666666584,0.0638888888888889,30.048214151925656,0
2025-04-11T00:58:00.000000+0000,23,42.20467088889889,-9.332438857774974,2.7819999999999916,0.07222222222222223,30.042523903441328,0
2025-04-11T00:59:00.000000+0000,23,47.66794866667666,-2.85389950592311,10.192666666666657,0.11944444444444445,30.037303909010806,0
2025-04-11T01:00:00.000000+0000,23,51.55679357746679,1.0672427176417258,11.741333333333326,0.14722222222222223,30.032883437542278,0
2025-04-11T01:01:00.000000+0000,23,51.62926465421365,0.9794644686432434,11.789333333333325,0.14722222222222223,30.02864177087561,0
2025-04-11T01:02:00.000000+0000,23,51.6788595063392,1.0180543437701957,11.84733333333332,0.14722222222222223,30.026832445148333,0
2025-04-11T01:03:00.000000+0000,23,51.707080028791104,0.9572204273611291,11.86799999999999,0.14722222222222223,30.02683991203039,0
2025-04-11T01:04:00.000000+0000,23,51.69663558434666,0.7278037606944707,11.872527777777773,0.14722222222222223,30.027020467585952,0
2025-04-11T01:05:00.000000+0000,23,51.654905260272585,0.8176382514352127,11.88252777777777,0.14722222222222223,30.028826272653777,0
2025-04-11T01:06:00.000000+0000,23,51.815183038050364,-0.8871950818981205,11.797194444444438,0.13611111111111113,30.03247210598711,0
2025-04-11T01:07:00.000000+0000,23,50.99619615921173,0.04551401916273079,11.893194444444438,0.13611111111111113,30.037624187571218,0
2025-04-11T01:08:00.000000+0000,23,46.37755679516365,4.809118326763993,11.904527777777776,0.13611111111111113,30.044476965348995,0
2025-04-11T01:09:00.000000+0000,23,38.724371461268824,12.728344241999984,12.02386111111111,0.1361111111111111,30.052522267362416,0
2025-04-11T01:10:00.000000+0000,23,36.49234625866841,14.753713776241682,11.98519444444444,0.13333333333333333,30.060928003926048,0
2025-04-11T01:11:00.000000+0000,23,36.503262925335086,9.763322959525617,11.656666666666668,0.10555555555555556,30.069550226148273,0
2025-04-11T01:12:00.000000+0000,23,36.35755127338463,4.866223800665267,10.350000000000003,0.0861111111111111,30.078177759030684,0
2025-04-11T01:13:00.000000+0000,23,37.2482179400513,4.375985908927376,10.556666666666672,0.09444444444444443,30.087088870141795,0
2025-04-11T01:14:00.000000+0000,23,38.03761935415104,-6.776429806602508,3.240514851485155,0.052777777777777785,30.095494305527268,0
2025-04-11T01:15:00.000000+0000,23,38.254924909706595,-14.369111385401922,1.7978481848184875,0.025,30.102422083305044,0
2025-04-11T01:16:00.000000+0000,23,40.61251374023987,-11.99621538261703,3.239848184818487,0.047222222222222214,30.109191969302103,0
2025-04-11T01:17:00.000000+0000,23,44.14384482337385,-8.553069026735542,5.78082200680802,0.07777777777777777,30.115492782310234,0
2025-04-11T01:18:00.000000+0000,23,48.476594823373844,-4.187705632778389,10.638155340141356,0.11388888888888889,30.121106252789083,0
2025-04-11T01:19:00.000000+0000,23,53.0919379975782,0.667498652537077,16.152155340141352,0.15833333333333333,30.125834437275312,0
2025-04-11T01:20:00.000000+0000,23,53.299132442022646,0.8265889303148484,16.24415534014135,0.15833333333333333,30.12828999283087,0
2025-04-11T01:21:00.000000+0000,23,52.385533919855156,1.4575459637029269,16.16882200680802,0.15833333333333333,30.129839499698093,0
2025-04-11T01:22:00.000000+0000,23,52.449395030966265,1.4076848525918138,16.098155340141354,0.15833333333333333,30.130056166364756,0
2025-04-11T01:23:00.000000+0000,23,52.46443907718988,1.2777639552622446,16.105488673474685,0.15833333333333333,30.130352206154548,0
2025-04-11T01:24:00.000000+0000,23,52.18908979877214,0.7363740955033435,15.955488673474681,0.15555555555555556,30.130483455394014,0
2025-04-11T01:25:00.000000+0000,23,51.9765342432166,0.7304742083064824,15.977488673474685,0.15555555555555556,30.130966788727346,0
2025-04-11T01:26:00.000000+0000,23,49.37743952930301,3.110853644442301,15.936683117919127,0.15555555555555556,30.130750034593692,0
2025-04-11T01:27:00.000000+0000,23,46.78871730708079,5.564942233030891,15.934683117919123,0.15555555555555556,30.130208367927025,0
2025-04-11T01:28:00.000000+0000,23,46.03321426159498,4.409010412616311,15.78590807686822,0.1388888888888889,30.129211642973953,0
2025-04-11T01:29:00.000000+0000,23,40.01724203937276,8.756052491824228,15.68605989204974,0.13333333333333333,30.1273695377108,0
2025-04-11T01:30:00.000000+0000,23,36.08699732869273,12.201183804388059,15.573393225383075,0.13333333333333333,30.12578305338404,0
2025-04-11T01:31:00.000000+0000,23,35.97579813468006,7.359499777057231,14.076059892049743,0.1111111111111111,30.122835699262215,0
2025-04-11T01:32:00.000000+0000,23,35.98868839137467,0.3979125947363755,11.550419403393539,0.08055555555555553,30.12066903259555,0
2025-04-11T01:33:00.000000+0000,23,35.91857707551143,-8.370312115084033,6.6784265718523175,0.04444444444444444,30.11675379732565,0
2025-04-11T01:34:00.000000+0000,23,36.59982707551142,-17.159609574603845,1.5044265718523187,0.01111111111111111,30.11240379732565,0
2025-04-11T01:35:00.000000+0000,23,36.58482461193467,-17.54089676040283,1.3768458158385821,0.01111111111111111,30.10795975761601,0
2025-04-11T01:36:00.000000+0000,23,41.0524825805093,-12.790597303048767,5.128845815838584,0.06388888888888888,30.103201827732867,0
2025-04-11T01:37:00.000000+0000,23,42.124398680282546,-11.732681203275526,5.526179149171918,0.075,30.098057262817665,0
2025-04-11T01:38:00.000000+0000,23,42.61876666708123,-11.123436365370896,5.6197435056075635,0.075,30.092548657616852,0
2025-04-11T01:39:00.000000+0000,23,42.90019686651143,-10.025267027764059,5.846410172274233,0.075,30.087119996528983,0
2025-04-11T01:40:00.000000+0000,23,43.32887980956851,-9.37812864195459,5.887344845641066,0.075,30.08172326302324,0
