Datetime,goat_id,O_30m,D_15-30m,MAD_15m,Act15m,Temp_60m,y_H2
2025-04-29T08:24:00.000000+0000,27,153.93538584706704,8.859257265206963,56.09628841151337,0.16944444444444443,23.15387283959992,0
2025-04-29T08:25:00.000000+0000,27,155.3209648243486,4.219257816296505,58.541185709364996,0.16666666666666666,23.16389241454399,0
2025-04-29T08:26:00.000000+0000,27,157.34759466617595,3.841785347154513,57.559852376031664,0.16666666666666666,23.176647178564732,0
2025-04-29T08:27:00.000000+0000,27,164.65460361720204,6.86307585626102,66.89697714325698,0.2,23.19038763658,0
2025-04-29T08:28:00.000000+0000,27,165.4084594990568,13.668804974298325,68.56701765891076,0.21388888888888888,23.20364868745573,0
2025-04-29T08:29:00.000000+0000,27,163.52583261556043,14.272972508201178,67.95469245565873,0.20833333333333334,23.217601980925714,0
2025-04-29T08:30:00.000000+0000,27,165.35647992762378,22.643181612470357,70.85883776151316,0.225,23.232487317263235,0
2025-04-29T08:31:00.000000+0000,27,172.4298957906809,31.45039093806986,67.23919401267258,0.2722222222222222,23.24849150104363,0
2025-04-29T08:32:00.000000+0000,27,175.40676296991737,42.90534315200338,71.15385394533251,0.3,23.26356287785522,0
2025-04-29T08:33:00.000000+0000,27,177.27096578868657,42.61035156398242,70.11812530211643,0.28888888888888886,23.279937874830857,0
2025-04-29T08:34:00.000000+0000,27,182.03386884606974,38.4130614167413,68.24342289341402,0.2777777777777778,23.296540007266326,0
2025-04-29T08:35:00.000000+0000,27,187.37427140813682,40.04243334717435,69.44746544810579,0.28055555555555556,23.312840063667906,0
2025-04-29T08:36:00.000000+0000,27,194.22366606545592,47.4586959774154,70.49248052348268,0.2972222222222222,23.32950673033457,0
2025-04-29T08:37:00.000000+0000,27,197.41077605423257,46.58636039941317,68.25679702179917,0.2888888888888889,23.346064519279295,0
2025-04-29T08:38:00.000000+0000,27,198.64750607273243,41.86433662789773,65.41071607628966,0.2638888888888889,23.36273118594596,0
2025-04-29T08:39:00.000000+0000,27,201.44028369862738,38.64564058635341,61.651451928893536,0.2611111111111111,23.379325630390404,0
2025-04-29T08:40:00.000000+0000,27,201.98229682399443,42.44207418334926,57.94751085999815,0.2555555555555556,23.396208528452746,0
2025-04-29T08:41:00.000000+0000,27,205.0508558833476,43.86147587001716,56.25588606937837,0.25833333333333336,23.4143443103114,0
2025-04-29T08:42:00.000000+0000,27,206.42059460706542,34.902915133602306,45.94295658834835,0.22222222222222224,23.43558907141785,0
2025-04-29T08:43:00.000000+0000,27,214.11705390815408,35.039789434798934,47.22931032984495,0.23333333333333334,23.460735282450802,0
2025-04-29T08:44:00.000000+0000,27,218.12297500087521,40.32416987711366,45.46630219976364,0.24444444444444444,23.48778253610838,0
2025-04-29T08:45:00.000000+0000,27,220.34334397973564,32.343682439641526,38.39743998119229,0.21944444444444444,23.516723202215292,0
2025-04-29T08:46:00.000000+0000,27,223.56267350646536,19.682386777714612,40.058130005179656,0.17777777777777776,23.546521621787573,0
2025-04-29T08:47:00.000000+0000,27,230.78613371624513,12.474027594324355,42.105635893162685,0.18055555555555555,23.57763689851497,0
2025-04-29T08:48:00.000000+0000,27,234.45735408869902,14.576036736030062,44.061462197442594,0.2138888888888889,23.605512626337568,0
2025-04-29T08:49:00.000000+0000,27,235.14098300626844,14.694052743457405,43.970807856064646,0.2138888888888889,23.630100442763307,0
2025-04-29T08:50:00.000000+0000,27,238.5284257541839,11.111720998872642,42.939279236536024,0.20555555555555555,23.656123781025922,0
2025-04-29T08:51:00.000000+0000,27,245.46840849531645,3.7860464524451345,42.69359749449247,0.20277777777777778,23.68584041977522,0
2025-04-29T08:52:00.000000+0000,27,247.38379978277317,3.3866633291274013,42.754794773404036,0.21111111111111114,23.717717880952403,0
2025-04-29T08:53:00.000000+0000,27,244.97747973274747,4.465637032117371,42.135414439452276,0.20833333333333334,23.751485633667524,0
2025-04-29T08:54:00.000000+0000,27,242.94082907480882,2.8549047898280264,41.24124373067243,0.2,23.786119430336875,0
2025-04-29T08:55:00.000000+0000,27,244.5216713141794,0.09730030683573432,41.86135147478017,0.20277777777777778,23.819452763670206,0
2025-04-29T08:56:00.000000+0000,27,247.86832189610297,-1.0440098572617558,41.045642932066606,0.21944444444444444,23.850033971591976,0
2025-04-29T08:57:00.000000+0000,27,243.01783977036305,1.6943300296953225,40.32628266270634,0.22222222222222224,23.877411080519025,0
2025-04-29T08:58:00.000000+0000,27,244.62837643590157,-4.528466907051381,38.35263578888143,0.2,23.902884163973045,0
2025-04-29T08:59:00.000000+0000,27,249.16211297485373,-9.285031903135092,39.41138408820117,0.20277777777777778,23.928250355724803,0
2025-04-29T09:00:00.000000+0000,27,249.51324556791735,-3.1737808514598385,40.962168885324935,0.2388888888888889,23.953650359823065,0
2025-04-29T09:01:00.000000+0000,27,244.42716275604346,1.1821024718635158,41.89968153273708,0.24444444444444446,23.981153146891067,0
2025-04-29T09:02:00.000000+0000,27,242.1713547064354,-1.0888066041340778,37.997719793726766,0.21666666666666667,24.011109346814813,0
2025-04-29T09:03:00.000000+0000,27,243.77283920659377,-5.260551618135338,37.21789348944685,0.19444444444444445,24.044623870599786,0
2025-04-29T09:04:00.000000+0000,27,243.09494047821494,-6.740095271510938,36.806210427673335,0.19444444444444445,24.080155012060388,0
2025-04-29T09:05:00.000000+0000,27,244.54783626388306,-5.092310489173542,39.54703197649488,0.2111111111111111,24.116724194108233,0
2025-04-29T09:06:00.000000+0000,27,244.3351765792486,-4.919278368512948,39.8206534170309,0.21111111111111114,24.153390860774895,0
2025-04-29T09:07:00.000000+0000,27,245.18668707971514,-5.583776032185455,42.8168164074796,0.22777777777777777,24.190487276698224,0
2025-04-29T09:08:00.000000+0000,27,244.2830455776215,-5.16007118724329,43.85642583508903,0.23055555555555554,24.231049371606726,0
2025-04-29T09:09:00.000000+0000,27,243.44826430413954,-2.3474695604972737,43.741860691264996,0.23055555555555557,24.272582482346852,0
2025-04-29T09:10:00.000000+0000,27,244.9207283376674,0.30175671665233494,43.47787415927847,0.2388888888888889,24.314164444999214,0
2025-04-29T09:11:00.000000+0000,27,244.29275084033912,-2.5315611985020894,42.72002491304732,0.21944444444444447,24.355955390312715,0
2025-04-29T09:12:00.000000+0000,27,244.16242308996075,-0.5497467100975655,45.454523229545636,0.21944444444444444,24.3994175203621,0
2025-04-29T09:13:00.000000+0000,27,242.16786196027306,2.0679524314228956,46.471149695207274,0.2277777777777778,24.443007328288285,0
2025-04-29T09:14:00.000000+0000,27,242.0897337819196,2.212652710200956,45.87240139588755,0.2361111111111111,24.485035106066064,0
2025-04-29T09:15:00.000000+0000,27,243.47237252584938,-2.8670921906081617,47.5072329955672,0.21666666666666667,24.52799943767193,0
2025-04-29T09:16:00.000000+0000,27,244.04961746082344,-1.5596477670834759,46.003030975365185,0.2111111111111111,24.574128289212542,0
2025-04-29T09:17:00.000000+0000,27,242.1120383510361,1.0294902487347315,46.380160227065865,0.22777777777777777,24.620722066722216,0
2025-04-29T09:18:00.000000+0000,27,241.99526788722915,3.482980298770684,47.34682689373254,0.2388888888888889,24.66795856549479,0
2025-04-29T09:19:00.000000+0000,27,242.7811271494086,6.42628194270452,50.32437175609147,0.2555555555555556,24.71619656333247,0
2025-04-29T09:20:00.000000+0000,27,242.98005867249913,3.524532897789669,51.90862091434063,0.25833333333333336,24.766962983572117,0
2025-04-29T09:21:00.000000+0000,27,240.91270528041255,1.4968070696769473,51.44833280713795,0.2472222222222222,24.816962802715135,0
2025-04-29T09:22:00.000000+0000,27,239.00279771910624,-0.6001133284234186,47.04609711690225,0.21666666666666667,24.866238165033973,0
2025-04-29T09:23:00.000000+0000,27,237.51240833717375,-1.610566053204451,47.176171190976326,0.20555555555555557,24.915268391734227,0
2025-04-29T09:24:00.000000+0000,27,237.07821044681538,-4.022584296826864,49.41352462481218,0.20555555555555555,24.965083515448434,0
2025-04-29T09:25:00.000000+0000,27,236.24918500394446,-8.973300050375315,49.68844718373474,0.19722222222222222,25.015083515448435,0
2025-04-29T09:26:00.000000+0000,27,231.1770445744509,-10.584145067386146,48.70258093646839,0.1833333333333333,25.065011172654888,0
2025-04-29T09:27:00.000000+0000,27,230.84800939063544,-12.76466698922772,46.86545484562801,0.1888888888888889,25.114385927167586,0
