Datetime,goat_id,O_30m,D_15-30m,MAD_15m,Act15m,Temp_60m,y_H2
2025-04-29T22:48:00.000000+0000,16,113.46185381868897,-45.9164012988378,16.06755110212013,0.005555555555555556,22.832714317965344,0
2025-04-29T22:49:00.000000+0000,16,109.69725139286258,-46.3301803657036,13.71560665767568,0.005555555555555556,22.834145337674,0
2025-04-29T22:50:00.000000+0000,16,107.28317001374475,-46.62603767397782,12.711409766483962,0.005555555555555556,22.836639782118443,0
2025-04-29T22:51:00.000000+0000,16,103.3581708609725,-50.55001845139755,10.604743099817297,0.005555555555555556,22.83972122628301,0
2025-04-29T22:52:00.000000+0000,16,97.24839308319473,-51.75731069514082,6.668076433150631,0.0027777777777777775,22.842871226283012,0
2025-04-29T22:53:00.000000+0000,16,94.81291302621467,-53.869253715083836,4.956743099817297,0.0027777777777777775,22.845883778584266,0
2025-04-29T22:54:00.000000+0000,16,92.48082969288133,-54.174010160463325,4.808077074484598,0.0,22.849325445250933,0
2025-04-29T22:55:00.000000+0000,16,88.54910332942737,-57.820644891389215,2.7108672475486437,0.0,22.85287671655577,0
2025-04-29T22:56:00.000000+0000,16,82.17769129239034,-48.744593732764194,3.7695339142153066,0.0,22.856318654734544,0
2025-04-29T22:57:00.000000+0000,16,83.3887017081668,-34.33670802338732,8.0995339142153,0.025,22.860843654734545,0
2025-04-29T22:58:00.000000+0000,16,78.60952557124776,-22.296608210661013,9.209386510530209,0.02777777777777778,22.864958636326165,0
2025-04-29T22:59:00.000000+0000,16,76.53659627831847,-11.506621299815393,10.582493109514983,0.041666666666666664,22.871034039776358,0
2025-04-29T23:00:00.000000+0000,16,81.4504233366814,-2.285664841618811,15.59686931139634,0.06388888888888888,22.878820695229123,0
2025-04-29T23:01:00.000000+0000,16,85.2592844477925,6.585700899121932,18.699535978063007,0.075,22.886937361895786,0
2025-04-29T23:02:00.000000+0000,16,87.90196258608022,14.564322641227548,21.81477654701786,0.07777777777777778,22.895343524360772,0
2025-04-29T23:03:00.000000+0000,16,89.26005056103705,21.714598041185866,25.594109880351194,0.08055555555555555,22.90356852436077,0
2025-04-29T23:04:00.000000+0000,16,93.29256475331901,29.92549372616,29.55754111896686,0.09444444444444443,22.911796194126904,0
2025-04-29T23:05:00.000000+0000,16,95.86286391785832,35.2057315780914,31.7248744523002,0.1,22.919558578677705,0
2025-04-29T23:06:00.000000+0000,16,98.13080677911336,45.32265436953841,36.17754111896688,0.1111111111111111,22.926354412011033,0
2025-04-29T23:07:00.000000+0000,16,100.67276471596367,55.181682327909755,41.89820778563354,0.13333333333333333,22.931682716006563,0
2025-04-29T23:08:00.000000+0000,16,103.70484804929698,62.761188738166155,46.311541118966865,0.1388888888888889,22.93562438267323,0
2025-04-29T23:09:00.000000+0000,16,110.93477518466231,72.6279556522443,49.59487445230021,0.16388888888888886,22.938981585706088,0
2025-04-29T23:10:00.000000+0000,16,113.7402149403203,83.01175650228214,51.5874176125695,0.16944444444444443,22.94188436348387,0
2025-04-29T23:11:00.000000+0000,16,122.10322772401399,88.67013016438783,55.1316472026311,0.19444444444444445,22.94440841554951,0
2025-04-29T23:12:00.000000+0000,16,126.29894679617892,77.24695311139946,56.37164720263111,0.17777777777777776,22.94593897110507,0
2025-04-29T23:13:00.000000+0000,16,131.1056529365298,74.79273557594308,60.203127939649534,0.18055555555555555,22.946812920684902,0
2025-04-29T23:14:00.000000+0000,16,133.39275290705336,68.36277792855029,60.03791705529579,0.1722222222222222,22.947369408380652,0
2025-04-29T23:15:00.000000+0000,16,139.06065906615,59.895900571087395,59.147540853414434,0.1583333333333333,22.94752244121315,0
2025-04-29T23:16:00.000000+0000,16,144.56712404998305,52.72213870306862,61.05487418674776,0.15833333333333333,22.947741112365375,0
2025-04-29T23:17:00.000000+0000,16,150.5276082354098,48.06132300810202,62.49911661099019,0.16666666666666666,22.947741112365375,0
2025-04-29T23:18:00.000000+0000,16,157.0044303132003,46.029781710977375,62.189414411328606,0.17777777777777776,22.947741112365375,0
2025-04-29T23:19:00.000000+0000,16,157.64131751002267,34.42325903054365,58.222837444069725,0.1638888888888889,22.94774111236538,0
2025-04-29T23:20:00.000000+0000,16,158.1165874077821,27.047991911832412,56.65233482626868,0.15833333333333333,22.947808737048387,0
2025-04-29T23:21:00.000000+0000,16,158.14474403954475,14.691282890893035,52.21233482626867,0.14722222222222223,22.947957677717795,0
2025-04-29T23:22:00.000000+0000,16,158.27752756444897,2.4230805205755814,46.64366815960201,0.125,22.948318788828907,0
2025-04-29T23:23:00.000000+0000,16,158.96219921687063,-7.503837570592509,42.66529209122594,0.11944444444444444,22.946991785105745,0
2025-04-29T23:24:00.000000+0000,16,158.85653255020395,-24.7061982867026,39.40462542455927,0.09444444444444443,22.94416400732797,0
2025-04-29T23:25:00.000000+0000,16,160.72724797089697,-36.02472347170537,38.4559587578926,0.09166666666666666,22.940685988407544,0
2025-04-29T23:26:00.000000+0000,16,165.2541368597859,-45.51922102861593,39.861729167831,0.08055555555555556,22.93704173070446,0
2025-04-29T23:27:00.000000+0000,16,157.73769015558707,-45.808209751991285,34.412078207970616,0.07222222222222223,22.933604230704464,0
2025-04-29T23:28:00.000000+0000,16,154.45011720657237,-51.448271305900576,29.820744874637285,0.06666666666666667,22.930234543903566,0
2025-04-29T23:29:00.000000+0000,16,150.03789642392738,-51.71763441167633,28.689289092324362,0.06111111111111111,22.926974470643493,0
2025-04-29T23:30:00.000000+0000,16,142.95945640562434,-55.99710323161308,24.551366551443156,0.05277777777777778,22.925130973010525,0
2025-04-29T23:31:00.000000+0000,16,137.77530118507718,-59.513961567974505,21.316699884776487,0.041666666666666664,22.925274995807296,0
