Datetime,goat_id,O_30m,D_15-30m,MAD_15m,Act15m,Temp_60m,y_H2
2025-04-21T18:54:00.000000+0000,26,69.25416012959502,-14.379777589898495,13.618012955271826,0.09722222222222224,22.993413714393053,0
2025-04-21T18:55:00.000000+0000,26,69.03138235181726,-21.0372958444759,11.837077441077424,0.06944444444444443,22.985008158837502,0
2025-04-21T18:56:00.000000+0000,26,69.08599346292837,-29.195413798440406,10.670033670033657,0.04444444444444444,22.975285936615276,0
2025-04-21T18:57:00.000000+0000,26,67.79544464137955,-30.067516914780725,10.508033670033656,0.041666666666666664,22.963763714393053,0
2025-04-21T18:58:00.000000+0000,26,67.08922241915731,-28.991405803669608,10.510700336700324,0.041666666666666664,22.952097047726387,0
2025-04-21T18:59:00.000000+0000,26,64.32025019693509,-29.966268598282404,7.561070707070701,0.030555555555555558,22.939563714393053,0
2025-04-21T19:00:00.000000+0000,26,60.12113322317742,-27.25773118901384,7.341459316785949,0.02777777777777778,22.92377694764299,0
2025-04-21T19:01:00.000000+0000,26,56.17783019287439,-22.22259203364102,7.548792650119288,0.02777777777777778,22.907451947642986,0
2025-04-21T19:02:00.000000+0000,26,53.05741871070281,-19.835847218136102,7.132125983452628,0.02777777777777778,22.890893976628494,0
2025-04-21T19:03:00.000000+0000,26,50.516530069639046,-17.835180799294562,7.149459316785966,0.02777777777777778,22.874155087739602,0
2025-04-21T19:04:00.000000+0000,26,50.06915116449565,-12.820452848135453,7.230792650119288,0.04722222222222223,22.857488421072937,0
2025-04-21T19:05:00.000000+0000,26,47.79493788512367,-10.378501870725302,6.864792650119288,0.04722222222222223,22.840749471948666,0
2025-04-21T19:06:00.000000+0000,26,46.17868002878249,-10.890519009230545,5.666792650119288,0.041666666666666664,22.823449471948667,0
2025-04-21T19:07:00.000000+0000,26,44.746374473226936,-10.239435675897205,5.699459316785956,0.03888888888888889,22.804316138615334,0
2025-04-21T19:08:00.000000+0000,26,42.74084669544915,-13.336942690487554,2.777721943048584,0.019444444444444445,22.78464113861533,0
2025-04-21T19:09:00.000000+0000,26,41.024198827884625,-13.850183711811916,1.551721943048583,0.019444444444444445,22.76410363861533,0
