Datetime,goat_id,O_30m,D_15-30m,MAD_15m,Act15m,Temp_60m,y_H2
2025-04-27T21:31:00.000000+0000,12,84.05825088304368,0.0,14.141920427413774,1.0,24.15263987540303,0
2025-04-27T21:32:00.000000+0000,12,84.0582508830437,-1.4210854715202004e-14,14.141920427413774,1.0,24.15263987540303,0
2025-04-27T21:33:00.000000+0000,12,84.05825088304368,0.0,14.141920427413773,1.0,24.152639875403032,0
2025-04-27T21:34:00.000000+0000,12,84.0582508830437,-1.4210854715202004e-14,14.141920427413774,1.0,24.15263987540303,0
2025-04-27T21:35:00.000000+0000,12,84.05825088304368,0.0,14.141920427413774,1.0,24.15263987540303,0
2025-04-27T21:36:00.000000+0000,12,84.0582508830437,-1.4210854715202004e-14,14.141920427413773,1.0,24.152639875403032,0
2025-04-27T21:37:00.000000+0000,12,84.05825088304368,0.0,14.141920427413774,1.0,24.15263987540303,0
2025-04-27T21:38:00.000000+0000,12,84.0582508830437,-1.4210854715202004e-14,14.141920427413774,1.0,24.152639875403032,0
2025-04-27T21:39:00.000000+0000,12,84.05825088304368,0.0,14.141920427413773,1.0,24.152639875403032,0
2025-04-27T21:40:00.000000+0000,12,84.0582508830437,-1.4210854715202004e-14,14.141920427413774,1.0,24.15263987540303,0
2025-04-27T21:41:00.000000+0000,12,84.05825088304368,0.0,14.141920427413774,1.0,24.152639875403032,0
2025-04-27T21:42:00.000000+0000,12,84.0582508830437,-1.4210854715202004e-14,14.141920427413773,1.0,24.15263987540303,0
2025-04-27T21:43:00.000000+0000,12,84.05825088304368,0.0,14.141920427413773,1.0,24.15263987540303,0
2025-04-27T21:44:00.000000+0000,12,84.0582508830437,-1.4210854715202004e-14,14.141920427413774,1.0,24.152639875403032,0
2025-04-27T21:45:00.000000+0000,12,84.05825088304368,0.0,14.141920427413774,1.0,24.15263987540303,0
2025-04-27T21:46:00.000000+0000,12,84.0582508830437,-1.4210854715202004e-14,14.141920427413773,1.0,24.15263987540303,0
2025-04-27T21:47:00.000000+0000,12,84.05825088304368,0.0,14.141920427413774,1.0,24.152639875403032,0
2025-04-27T21:48:00.000000+0000,12,84.0582508830437,-1.4210854715202004e-14,14.141920427413774,1.0,24.15263987540303,0
