Datetime,goat_id,O_30m,D_15-30m,MAD_15m,Act15m,Temp_60m,y_H2
2024-03-30T01:54:00.000000+0000,6,27.021760448061464,-8.323829827657793,2.834753556963717,0.075,18.91318733414047,0
2024-03-30T01:55:00.000000+0000,6,26.889866621105664,-6.37267651007182,3.1929202236303817,0.08888888888888889,18.952152475254127,0
2024-03-30T01:56:00.000000+0000,6,26.38884918976352,-4.846448960008381,3.305253556963715,0.09444444444444446,18.99622088582435,0
2024-03-30T01:57:00.000000+0000,6,26.24870510956697,-3.026188003515415,3.543253556963711,0.1,19.044461672497626,0
2024-03-30T01:58:00.000000+0000,6,34.63386938576408,6.4876956890677775,17.19608689029705,0.15555555555555553,19.098865239689342,0
2024-03-30T01:59:00.000000+0000,6,39.03552055978231,10.356718700785677,22.41296712480291,0.18611111111111114,19.157599681272544,0
2024-03-30T02:00:00.000000+0000,6,38.84033608022245,11.889345900062914,22.512967124802913,0.19722222222222224,19.220057001718448,0
2024-03-30T02:01:00.000000+0000,6,42.42444155640292,14.576731123117064,25.679187583356704,0.22222222222222224,19.29011157216103,0
2024-03-30T02:02:00.000000+0000,6,43.91690724693523,16.95874124139752,25.761597406223053,0.23888888888888887,19.367198109023718,0
2024-03-30T02:03:00.000000+0000,6,43.7248012779775,18.086234554629918,25.708546901172546,0.24444444444444444,19.442364330737423,0
2024-03-30T02:04:00.000000+0000,6,43.5544538378114,19.59487095092811,25.755089454364036,0.24444444444444444,19.521878778967746,0
2024-03-30T02:05:00.000000+0000,6,43.2363999774788,21.084407684029856,25.805598089942613,0.24444444444444444,19.60362652225418,0
2024-03-30T02:06:00.000000+0000,6,42.688966677725226,22.715811391376953,25.869264756609276,0.24444444444444444,19.689677780835424,0
2024-03-30T02:07:00.000000+0000,6,40.6799138687634,25.79471812299922,25.932764756609274,0.24444444444444444,19.781273037788694,0
2024-03-30T02:08:00.000000+0000,6,41.20341232155558,23.993151123139207,25.15433125056437,0.22777777777777777,19.876399969498657,0
2024-03-30T02:09:00.000000+0000,6,41.845518516500306,23.147587896096624,25.005834462145234,0.21388888888888888,19.977064981692333,0
2024-03-30T02:10:00.000000+0000,6,42.45187958647321,21.93468947543937,24.77733446214524,0.2,20.083239293191358,0
2024-03-30T02:11:00.000000+0000,6,43.103509128842205,21.56110889908706,24.809167795478572,0.19444444444444445,20.192281912415847,0
2024-03-30T02:12:00.000000+0000,6,43.74041305053779,20.517895944486234,24.666001128811907,0.18888888888888886,20.306553838232826,0
2024-03-30T02:13:00.000000+0000,6,44.15521141968814,3.0336463448562796,11.026334462145238,0.13055555555555556,20.426992020531774,0
2024-03-30T02:14:00.000000+0000,6,44.0341132457306,-5.358126014837396,5.911859725921165,0.09166666666666666,20.55228901790561,0
2024-03-30T02:15:00.000000+0000,6,45.7302372218521,-4.99944475843327,6.435678722336933,0.10833333333333334,20.683437379972005,0
2024-03-30T02:16:00.000000+0000,6,45.04954063641176,-11.951632043108212,2.7666787223369322,0.06666666666666667,20.819819151913,0
2024-03-30T02:17:00.000000+0000,6,45.04048189379234,-15.835166594540421,2.425512055670263,0.044444444444444446,20.96092295308259,0
2024-03-30T02:18:00.000000+0000,6,45.405009540063006,-16.40602629254442,2.4960120556702594,0.03888888888888889,20.960992951502934,0
2024-03-30T02:19:00.000000+0000,6,45.9257305843644,-17.223594204375097,2.448969502478769,0.03888888888888889,20.96154857259114,0
2024-03-30T02:20:00.000000+0000,6,46.465130765694454,-17.855676895814195,2.480811913599058,0.03888888888888889,20.95594680195755,0
2024-03-30T02:21:00.000000+0000,6,47.019137270937776,-18.3856407981644,2.5006452469323905,0.03888888888888889,20.955374582253167,0
2024-03-30T02:22:00.000000+0000,6,47.510491513500014,-18.964140478262625,2.453145246932392,0.03888888888888889,20.954770186648773,0
2024-03-30T02:23:00.000000+0000,6,46.8697509897672,-18.32681245492759,2.420745419643966,0.03888888888888889,20.95497492698694,0
2024-03-30T02:24:00.000000+0000,6,46.70794072232971,-18.285165690267227,2.2985334538543496,0.03888888888888889,20.954796173820103,0
2024-03-30T02:25:00.000000+0000,6,46.4121880605029,-17.974381001409686,2.2113667871876808,0.03888888888888889,20.954351297171073,0
2024-03-30T02:26:00.000000+0000,6,46.67605858636452,-17.98855944156475,2.179884282583625,0.044444444444444446,20.953306544598544,0
2024-03-30T02:27:00.000000+0000,6,46.81664570096603,-17.441663294057996,2.363384282583625,0.052777777777777785,20.948987035182142,0
2024-03-30T02:28:00.000000+0000,6,38.247714884651195,-8.941142879893228,2.4550509492502917,0.052777777777777785,20.946151055785084,0
2024-03-30T02:29:00.000000+0000,6,33.399428651210755,-5.276558579682455,2.3299787843018387,0.041666666666666664,20.94335711468614,0
2024-03-30T02:30:00.000000+0000,6,33.386403736736874,-7.344388726681956,2.0470090701827206,0.01944444444444444,20.929956436796726,0
2024-03-30T02:31:00.000000+0000,6,29.524443269317487,-3.5734653239860563,2.0903424035160527,0.01944444444444444,20.9208965704788,0
2024-03-30T02:32:00.000000+0000,6,28.413764677847226,-0.791550621404685,2.3673424035160546,0.03333333333333333,20.912563237145466,0
2024-03-30T02:33:00.000000+0000,6,28.599950833704387,-0.39903241381420074,2.5065518752829026,0.04444444444444444,20.90427972960366,0
2024-03-30T02:34:00.000000+0000,6,29.268612612636034,0.5664762326467354,2.7132185419495687,0.0638888888888889,20.89659090639946,0
2024-03-30T02:35:00.000000+0000,6,30.970036567407927,2.360582697527672,2.9039559306248446,0.08333333333333333,20.887870841401774,0
2024-03-30T02:36:00.000000+0000,6,31.031745068243975,2.3982485954705943,3.0239559306248434,0.08611111111111111,20.879727090090224,0
2024-03-30T02:37:00.000000+0000,6,33.97005229071043,5.423701255473041,4.615309185268999,0.125,20.87379866060813,0
2024-03-30T02:38:00.000000+0000,6,40.974258249461215,12.431319714621615,17.934637025070522,0.16944444444444445,20.86767290760179,0
2024-03-30T02:39:00.000000+0000,6,42.820021128979164,14.397246096916682,19.58190805034154,0.2027777777777778,20.860136895846345,0
2024-03-30T02:40:00.000000+0000,6,48.04861075991582,19.6108037008226,21.478115602049094,0.2694444444444445,20.852884212541195,0
2024-03-30T02:41:00.000000+0000,6,51.030317981806256,22.34281883700651,27.009598106653144,0.3055555555555555,20.84375847975462,0
2024-03-30T02:42:00.000000+0000,6,58.69553848462795,29.320556077719935,28.950230759714373,0.3638888888888889,20.835555597896427,0
2024-03-30T02:43:00.000000+0000,6,64.26374657860654,34.95717457384855,38.16829143222899,0.4083333333333333,20.82398340567642,0
2024-03-30T02:44:00.000000+0000,6,63.80914694952237,35.68627687799406,38.17179143222899,0.4083333333333333,20.814059914127125,0
2024-03-30T02:45:00.000000+0000,6,62.7016339443262,36.65961893427127,38.03890778567117,0.4027777777777778,20.802102705135137,0
2024-03-30T02:46:00.000000+0000,6,62.93832318413055,36.98734523879912,38.022693980957364,0.4027777777777778,20.79236007864137,0
2024-03-30T02:47:00.000000+0000,6,63.268434295241654,35.64622023879914,37.9165273142907,0.39722222222222225,20.781369022289535,0
2024-03-30T02:48:00.000000+0000,6,63.722880423187796,35.521962003297595,37.88248450919051,0.3944444444444445,20.7714690889648,0
